43,0.459183673,180
43,0.293367347,115
43,0.06122449,24
43,0.035714286,14
43,0.035714286,14
43,0.022959184,9
43,0.022959184,9
43,0.017857143,7
43,0.017857143,7
43,0.012755102,5
43,0.010204082,4
43,0.005102041,2
43,0.00255102,1
43,0.00255102,1
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
43,0,0
4,0.619047619,13
4,0.333333333,7
4,0.047619048,1
4,0,0
3,0.714285714,5
3,0.285714286,2
3,0,0
5,0.534883721,23
5,0.395348837,17
5,0.069767442,3
5,0,0
5,0,0
2,1,5
2,0,0
11,0.470588235,8
11,0.235294118,4
11,0.176470588,3
11,0.058823529,1
11,0.058823529,1
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
11,0,0
5,0.888888889,16
5,0.111111111,2
5,0,0
5,0,0
5,0,0
